2025-12-7,174154,223747
2025-12-9,174222,223747
2025-12-10,174285,223747
2025-12-11,174356,223747
2025-12-13,174557,223747
2025-12-14,174628,223747
2025-12-15,174785,223747
2025-12-16,174891,223747
2025-12-18,175108,223747
2025-12-20,175352,223747
2025-12-21,175665,223747
2025-12-24,176056,223747
2025-12-25,176106,223747
2025-12-26,176241,223747
2025-12-28,176350,223747
2025-12-30,176479,223747
2026-1-1,176682,223747
2026-1-4,176930,223747
2026-1-5,177016,223747
2026-1-10,177383,223747
2026-1-11,177457,223747
2026-1-17,177979,223747
2026-1-23,178482,223747
2026-1-24,178584,223747
2026-1-25,178701,223747
2026-1-26,178778,223747
2026-1-27,178841,223747
2026-1-28,178909,223747
2026-1-31,179164,223747
2026-4-12,185248,223747
2026-4-26,186590,223747
2026-4-28,186696,223747
2026-4-29,186807,223747
2026-4-30,186919,223747
2026-5-1,187049,223747
2026-5-2,187107,223747
2026-5-4,187320,223747
2026-5-5,187407,223747
2026-5-6,187519,223747
2026-5-8,187682,223747
2026-5-11,187984,223747
2026-5-14,188332,223747
2026-5-15,188430,223747
2026-5-16,188585,223747
2026-5-17,188711,223747
2026-5-18,188801,223747
2026-5-19,188903,223747
2026-5-20,189006,223747
2026-5-21,189073,223747
2026-5-24,189334,223747
2026-5-25,189473,223747
2026-5-29,189944,224083
2026-6-7,190733,225765
2026-6-15,191677,228496
2026-6-18,191809,229456
2026-6-19,191914,229416
2026-6-20,192017,229416
2026-6-21,192094,229443
2026-6-23,192177,227029
2026-6-25,192441,227232
2026-6-26,192518,227232